"CustomerID","FirstName","LastName","Email","Country","RegistrationDate"
"5205","Mary","Davis","mary.davis5205@example.com","Canada","2024-10-24"
"5206","Robert","Williams","robert.williams5206@example.com","Brazil","2025-11-08"
"5207","Jennifer","Garcia","jennifer.garcia5207@example.com","USA","2022-03-01"
"5208","Michael","Johnson","michael.johnson5208@example.com","Australia","2025-04-12"
"5209","James","Davis","james.davis5209@example.com","Brazil","2023-06-07"
"5210","Jennifer","Johnson","jennifer.johnson5210@example.com","Canada","2024-11-27"
"5211","Robert","Miller","robert.miller5211@example.com","France","2025-10-03"
"5212","John","Garcia","john.garcia5212@example.com","France","2024-08-05"
"5213","John","Johnson","john.johnson5213@example.com","Japan","2022-11-27"
"5214","Jennifer","Jones","jennifer.jones5214@example.com","Germany","2021-03-15"
"5215","Linda","Davis","linda.davis5215@example.com","Brazil","2022-07-26"
"5216","James","Brown","james.brown5216@example.com","Brazil","2020-04-16"
"5217","Patricia","Johnson","patricia.johnson5217@example.com","Brazil","2021-04-08"
"5218","Patricia","Smith","patricia.smith5218@example.com","Japan","2024-08-25"
"5219","James","Jones","james.jones5219@example.com","UK","2021-03-13"
"5220","Linda","Garcia","linda.garcia5220@example.com","Germany","2022-07-17"
"5221","Robert","Davis","robert.davis5221@example.com","Australia","2020-03-19"
"5222","Robert","Miller","robert.miller5222@example.com","Canada","2025-07-26"
"5223","Mary","Brown","mary.brown5223@example.com","USA","2021-08-16"
"5224","Patricia","Davis","patricia.davis5224@example.com","Canada","2021-04-25"
"5225","John","Garcia","john.garcia5225@example.com","France","2022-08-08"
"5226","Patricia","Smith","patricia.smith5226@example.com","Japan","2024-07-10"
"5227","Linda","Smith","linda.smith5227@example.com","Japan","2025-09-01"
"5228","Michael","Miller","michael.miller5228@example.com","UK","2020-09-25"
"5229","Jennifer","Jones","jennifer.jones5229@example.com","Germany","2025-06-09"
"5230","Mary","Johnson","mary.johnson5230@example.com","UK","2025-06-13"
"5231","James","Davis","james.davis5231@example.com","UK","2023-12-15"
"5232","Robert","Garcia","robert.garcia5232@example.com","UK","2024-08-17"
"5233","Mary","Williams","mary.williams5233@example.com","Japan","2025-08-23"
"5234","John","Jones","john.jones5234@example.com","Canada","2020-06-25"
"5235","Patricia","Williams","patricia.williams5235@example.com","Japan","2025-05-08"
"5236","Michael","Johnson","michael.johnson5236@example.com","Australia","2021-01-16"
"5237","Michael","Miller","michael.miller5237@example.com","Germany","2020-06-27"
"5238","Michael","Garcia","michael.garcia5238@example.com","USA","2023-06-25"
"5239","Michael","Miller","michael.miller5239@example.com","UK","2024-10-05"
"5240","Robert","Smith","robert.smith5240@example.com","USA","2020-07-20"
"5241","Robert","Smith","robert.smith5241@example.com","Australia","2020-03-01"
"5242","Linda","Jones","linda.jones5242@example.com","Germany","2021-12-19"
"5243","Linda","Smith","linda.smith5243@example.com","Australia","2021-10-29"
"5244","Linda","Davis","linda.davis5244@example.com","Brazil","2022-12-28"
"5245","Michael","Johnson","michael.johnson5245@example.com","Japan","2025-04-11"
"5246","James","Johnson","james.johnson5246@example.com","Canada","2025-02-19"
"5247","Jennifer","Davis","jennifer.davis5247@example.com","Japan","2022-04-29"
"5248","Michael","Smith","michael.smith5248@example.com","France","2021-03-12"
"5249","Mary","Brown","mary.brown5249@example.com","France","2020-05-27"
"5250","Jennifer","Miller","jennifer.miller5250@example.com","Germany","2022-06-01"
"5251","Jennifer","Garcia","jennifer.garcia5251@example.com","Canada","2022-11-13"
"5252","Linda","Jones","linda.jones5252@example.com","Germany","2022-09-06"
"5253","Robert","Garcia","robert.garcia5253@example.com","Australia","2025-02-24"
"5254","Michael","Brown","michael.brown5254@example.com","USA","2021-12-27"
"5255","Robert","Williams","robert.williams5255@example.com","France","2024-09-08"
"5256","Patricia","Johnson","patricia.johnson5256@example.com","Canada","2020-08-25"
"5257","Mary","Johnson","mary.johnson5257@example.com","Brazil","2023-11-09"
"5258","Mary","Miller","mary.miller5258@example.com","Japan","2025-06-21"
"5259","James","Smith","james.smith5259@example.com","Japan","2023-04-27"
"5260","James","Garcia","james.garcia5260@example.com","UK","2020-04-20"
"5261","Michael","Miller","michael.miller5261@example.com","Germany","2025-02-13"
"5262","Linda","Johnson","linda.johnson5262@example.com","USA","2025-06-29"
"5263","John","Jones","john.jones5263@example.com","USA","2024-08-06"
"5264","Jennifer","Miller","jennifer.miller5264@example.com","France","2023-05-23"
"5265","Michael","Miller","michael.miller5265@example.com","Germany","2024-02-03"
"5266","Robert","Garcia","robert.garcia5266@example.com","France","2022-08-05"
"5267","Linda","Brown","linda.brown5267@example.com","Japan","2025-11-07"
"5268","Mary","Smith","mary.smith5268@example.com","Brazil","2023-04-14"
"5269","James","Garcia","james.garcia5269@example.com","France","2020-05-04"
"5270","Linda","Williams","linda.williams5270@example.com","Germany","2024-03-26"
"5271","John","Miller","john.miller5271@example.com","Japan","2022-09-27"
"5272","Jennifer","Jones","jennifer.jones5272@example.com","UK","2020-02-25"
"5273","James","Smith","james.smith5273@example.com","Brazil","2025-02-18"
"5274","Mary","Jones","mary.jones5274@example.com","UK","2020-04-05"
"5275","Robert","Smith","robert.smith5275@example.com","Germany","2021-11-25"
"5276","Jennifer","Johnson","jennifer.johnson5276@example.com","Canada","2023-07-28"
"5277","James","Miller","james.miller5277@example.com","Brazil","2020-08-17"
"5278","Mary","Williams","mary.williams5278@example.com","Australia","2023-11-11"
"5279","John","Miller","john.miller5279@example.com","Japan","2023-11-17"
"5280","Jennifer","Davis","jennifer.davis5280@example.com","Japan","2021-03-31"
"5281","Michael","Smith","michael.smith5281@example.com","France","2025-08-19"
"5282","Robert","Brown","robert.brown5282@example.com","USA","2025-05-15"
"5283","Linda","Brown","linda.brown5283@example.com","Canada","2022-07-11"
"5284","Patricia","Jones","patricia.jones5284@example.com","Germany","2020-12-24"
"5285","Patricia","Smith","patricia.smith5285@example.com","Australia","2023-10-19"
"5286","Patricia","Davis","patricia.davis5286@example.com","Japan","2022-01-21"
"5287","John","Williams","john.williams5287@example.com","Australia","2025-10-03"
"5288","Robert","Smith","robert.smith5288@example.com","Germany","2020-02-03"
"5289","John","Garcia","john.garcia5289@example.com","Germany","2021-12-25"
"5290","Mary","Brown","mary.brown5290@example.com","Australia","2021-12-12"
"5291","Patricia","Davis","patricia.davis5291@example.com","Canada","2021-11-24"
"5292","Linda","Johnson","linda.johnson5292@example.com","Japan","2023-01-29"
"5293","Michael","Jones","michael.jones5293@example.com","Germany","2020-03-09"
"5294","Jennifer","Smith","jennifer.smith5294@example.com","UK","2020-01-17"
"5295","Mary","Johnson","mary.johnson5295@example.com","Australia","2025-05-21"
"5296","Michael","Jones","michael.jones5296@example.com","Japan","2024-05-20"
"5297","John","Jones","john.jones5297@example.com","USA","2025-01-01"
"5298","Jennifer","Jones","jennifer.jones5298@example.com","Japan","2022-04-29"
"5299","Mary","Johnson","mary.johnson5299@example.com","USA","2022-09-06"
"5300","Patricia","Johnson","patricia.johnson5300@example.com","Japan","2021-08-26"
"5301","Jennifer","Davis","jennifer.davis5301@example.com","UK","2021-03-11"
"5302","Linda","Brown","linda.brown5302@example.com","France","2021-03-06"
"5303","Michael","Brown","michael.brown5303@example.com","France","2025-09-19"
"5304","Jennifer","Miller","jennifer.miller5304@example.com","USA","2020-10-03"
"5305","Michael","Williams","michael.williams5305@example.com","France","2021-04-12"
"5306","Mary","Johnson","mary.johnson5306@example.com","Canada","2025-04-30"
"5307","John","Garcia","john.garcia5307@example.com","Germany","2021-06-04"
"5308","James","Miller","james.miller5308@example.com","Japan","2022-05-18"
"5309","Robert","Garcia","robert.garcia5309@example.com","USA","2020-01-19"
"5310","Michael","Brown","michael.brown5310@example.com","Brazil","2024-05-25"
"5311","Jennifer","Garcia","jennifer.garcia5311@example.com","Australia","2020-10-29"
"5312","John","Garcia","john.garcia5312@example.com","Germany","2021-03-11"
"5313","Linda","Jones","linda.jones5313@example.com","Canada","2025-08-08"
"5314","Robert","Miller","robert.miller5314@example.com","Canada","2020-01-13"
"5315","Michael","Johnson","michael.johnson5315@example.com","Brazil","2020-11-11"
"5316","Patricia","Williams","patricia.williams5316@example.com","France","2024-03-27"
"5317","John","Miller","john.miller5317@example.com","Brazil","2021-05-06"
"5318","John","Smith","john.smith5318@example.com","Australia","2023-08-02"
"5319","Patricia","Smith","patricia.smith5319@example.com","France","2025-07-06"
"5320","John","Davis","john.davis5320@example.com","France","2021-08-05"
"5321","Mary","Smith","mary.smith5321@example.com","USA","2024-03-31"
"5322","Michael","Miller","michael.miller5322@example.com","Japan","2023-12-25"
"5323","Michael","Brown","michael.brown5323@example.com","Australia","2025-10-05"
"5324","Patricia","Smith","patricia.smith5324@example.com","UK","2023-08-02"
"5325","Linda","Davis","linda.davis5325@example.com","France","2020-04-16"
"5326","Linda","Miller","linda.miller5326@example.com","Australia","2024-01-26"
"5327","Jennifer","Brown","jennifer.brown5327@example.com","Brazil","2023-11-06"
"5328","Patricia","Miller","patricia.miller5328@example.com","Brazil","2021-04-07"
"5329","James","Garcia","james.garcia5329@example.com","Japan","2024-02-12"
"5330","Michael","Davis","michael.davis5330@example.com","Australia","2024-10-11"
"5331","Mary","Jones","mary.jones5331@example.com","France","2025-03-22"
"5332","John","Davis","john.davis5332@example.com","Japan","2021-02-06"
"5333","James","Johnson","james.johnson5333@example.com","Germany","2023-09-09"
"5334","Jennifer","Williams","jennifer.williams5334@example.com","Japan","2023-08-06"
"5335","James","Garcia","james.garcia5335@example.com","Japan","2023-09-21"
"5336","Jennifer","Garcia","jennifer.garcia5336@example.com","Japan","2024-03-23"
"5337","James","Johnson","james.johnson5337@example.com","Germany","2021-05-06"
"5338","John","Johnson","john.johnson5338@example.com","USA","2023-08-10"
"5339","Linda","Johnson","linda.johnson5339@example.com","Canada","2022-08-11"
"5340","James","Brown","james.brown5340@example.com","Japan","2021-09-21"
"5341","Jennifer","Smith","jennifer.smith5341@example.com","Japan","2024-11-27"
"5342","Jennifer","Garcia","jennifer.garcia5342@example.com","Germany","2024-07-18"
"5343","Patricia","Williams","patricia.williams5343@example.com","France","2020-10-07"
"5344","Mary","Williams","mary.williams5344@example.com","USA","2024-07-18"
"5345","Jennifer","Smith","jennifer.smith5345@example.com","France","2020-01-04"
"5346","Mary","Jones","mary.jones5346@example.com","Japan","2025-03-01"
"5347","James","Williams","james.williams5347@example.com","Canada","2025-08-15"
"5348","Mary","Jones","mary.jones5348@example.com","UK","2024-09-27"
"5349","John","Jones","john.jones5349@example.com","France","2022-05-07"
"5350","James","Garcia","james.garcia5350@example.com","Brazil","2024-10-20"
"5351","Linda","Brown","linda.brown5351@example.com","Brazil","2025-08-24"
"5352","Jennifer","Williams","jennifer.williams5352@example.com","Germany","2020-06-24"
"5353","Jennifer","Garcia","jennifer.garcia5353@example.com","Germany","2020-06-11"
"5354","Robert","Miller","robert.miller5354@example.com","Brazil","2022-03-25"
"5355","Linda","Davis","linda.davis5355@example.com","Brazil","2023-02-16"
"5356","Jennifer","Smith","jennifer.smith5356@example.com","Brazil","2023-01-12"
"5357","James","Brown","james.brown5357@example.com","Germany","2020-09-06"
"5358","Robert","Miller","robert.miller5358@example.com","Japan","2021-06-29"
"5359","James","Garcia","james.garcia5359@example.com","Japan","2023-10-01"
"5360","Linda","Johnson","linda.johnson5360@example.com","USA","2023-08-27"
"5361","James","Garcia","james.garcia5361@example.com","Australia","2021-04-10"
"5362","Mary","Williams","mary.williams5362@example.com","Australia","2022-08-03"
"5363","Linda","Williams","linda.williams5363@example.com","Japan","2021-12-16"
"5364","James","Davis","james.davis5364@example.com","France","2022-04-23"
"5365","Mary","Garcia","mary.garcia5365@example.com","France","2021-02-24"
"5366","Robert","Davis","robert.davis5366@example.com","Brazil","2021-06-04"
"5367","James","Davis","james.davis5367@example.com","Japan","2021-02-18"
"5368","John","Miller","john.miller5368@example.com","Australia","2023-01-25"
"5369","Patricia","Johnson","patricia.johnson5369@example.com","France","2020-03-19"
"5370","Patricia","Brown","patricia.brown5370@example.com","Australia","2022-08-24"
"5371","James","Johnson","james.johnson5371@example.com","Germany","2022-06-05"
"5372","Linda","Johnson","linda.johnson5372@example.com","Japan","2022-06-29"
"5373","Patricia","Garcia","patricia.garcia5373@example.com","France","2022-04-25"
"5374","James","Jones","james.jones5374@example.com","France","2022-02-09"
"5375","Linda","Brown","linda.brown5375@example.com","Germany","2020-06-27"
"5376","Robert","Smith","robert.smith5376@example.com","Brazil","2022-10-19"
"5377","James","Miller","james.miller5377@example.com","Japan","2025-11-02"
"5378","Jennifer","Williams","jennifer.williams5378@example.com","Canada","2023-02-25"
"5379","Patricia","Miller","patricia.miller5379@example.com","USA","2021-09-21"
"5380","Robert","Jones","robert.jones5380@example.com","Brazil","2023-09-27"
"5381","Jennifer","Johnson","jennifer.johnson5381@example.com","USA","2025-08-20"
"5382","James","Davis","james.davis5382@example.com","Australia","2025-05-02"
"5383","James","Miller","james.miller5383@example.com","Brazil","2021-06-11"
"5384","Michael","Miller","michael.miller5384@example.com","Germany","2021-03-13"
"5385","Linda","Davis","linda.davis5385@example.com","Australia","2025-04-06"
"5386","Patricia","Miller","patricia.miller5386@example.com","USA","2023-06-23"
"5387","Robert","Johnson","robert.johnson5387@example.com","Australia","2020-11-30"
"5388","John","Williams","john.williams5388@example.com","Germany","2020-12-14"
